ID_Carga,Tipo_Carga,Peso (kg),Volumen (mÂ³),Cliente
C001,No perecedera,1669,11,Cliente J
C002,No perecedera,1235,28,Cliente U
C003,No perecedera,784,24,Cliente S
C004,No perecedera,1991,23,Cliente V
C005,No perecedera,887,16,Client Z
C006,Perecedera,405,20,Cliente O
C007,Perecedera,1269,30,Cliente E
C008,No perecedera,986,47,Cliente_D
C009,No perecedera,879,5,CLIENTE C
C010,Perecedera,1812,25,Cliente W
C011,Perecedera,1644,38,Cliente O
C012,Perecedera,1508,33,Cliente_F
C013,No perecedera,106,11,Cliente P
C014,No perecedera,330,34,Cliente_G
C015,Perecedera,1123,18,Cliente O
C016,No perecedera,1312,13,Cliente L
C017,No perecedera,1616,5,Cliente_F
C018,Perecedera,1696,16,Cliente_G
C019,Perecedera,1698,39,Cliente_G
C020,Perecedera,1688,5,Cliente V
C021,Perecedera,1749,20,Client Y
C022,No perecedera,1340,8,CLIENTE B
C023,No perecedera,1045,15,Client Z
C024,No perecedera,1823,11,CLIENTE C
C025,Perecedera,1876,17,Cliente H
C026,No perecedera,1348,45,CLIENTE B
C027,No perecedera,685,28,Cliente S
C028,Perecedera,916,23,Cliente S
C029,Perecedera,246,10,Cliente V
C030,Perecedera,922,33,Cliente Q
C031,No perecedera,567,14,Cliente J
C032,No perecedera,1934,19,CLIENTE B
C033,Perecedera,1536,15,Cliente S
C034,Perecedera,1457,35,Cliente P
C035,Perecedera,1989,39,Cliente J
C036,Perecedera,924,22,Cliente U
C037,No perecedera,883,10,CLIENTE B
C038,Perecedera,722,46,CLIENTE C
C039,No perecedera,959,16,Cliente_D
C040,Perecedera,1015,21,Cliente J
C041,No perecedera,1732,8,Cliente L
C042,No perecedera,393,33,Cliente V
C043,No perecedera,791,10,Cliente I
C044,No perecedera,666,5,Cliente Q
C045,Perecedera,905,19,Cliente R
C046,Perecedera,587,30,Client Z
C047,No perecedera,1655,47,Client X
C048,Perecedera,180,11,Cliente W
C049,Perecedera,587,33,Cliente I
C050,No perecedera,1006,34,Cliente N
C051,Perecedera,1810,10,Cliente K
C052,No perecedera,735,28,CLIENTE A
C053,Perecedera,1639,34,Cliente I
C054,Perecedera,1516,47,Cliente E
C055,Perecedera,349,18,Client Z
C056,Perecedera,467,5,Cliente_D
C057,Perecedera,1421,48,Cliente_G
C058,Perecedera,1235,47,Client X
C059,Perecedera,1329,21,Cliente L
C060,Perecedera,625,5,CLIENTE C
C061,No perecedera,1220,24,Cliente P
C062,Perecedera,266,49,Cliente J
C063,No perecedera,654,32,Cliente J
C064,No perecedera,1406,19,CLIENTE A
C065,Perecedera,779,29,Cliente L
C066,No perecedera,737,16,Client Z
C067,No perecedera,1439,23,Cliente W
C068,No perecedera,759,13,CLIENTE B
C069,Perecedera,1553,49,Cliente M
C070,No perecedera,978,46,Client X
C071,No perecedera,828,6,Cliente Q
C072,No perecedera,777,27,Cliente S
C073,Perecedera,887,6,CLIENTE C
C074,Perecedera,587,43,Cliente I
C075,Perecedera,1334,25,CLIENTE C
C076,Perecedera,1878,5,CLIENTE C
C077,Perecedera,1244,34,Cliente E
C078,Perecedera,675,18,Cliente K
C079,No perecedera,752,41,Cliente_D
C080,Perecedera,942,17,Cliente U
C081,Perecedera,598,17,Cliente I
C082,No perecedera,1093,31,Cliente_F
C083,No perecedera,1335,49,Cliente T
C084,No perecedera,239,6,CLIENTE C
C085,No perecedera,1739,8,Cliente N
C086,Perecedera,1329,32,Cliente U
C087,Perecedera,710,37,CLIENTE C
C088,No perecedera,1397,41,CLIENTE B
C089,Perecedera,1643,49,Cliente M
C090,No perecedera,1551,12,Cliente E
C091,Perecedera,1906,18,Cliente N
C092,No perecedera,1524,21,Cliente_F
C093,Perecedera,1691,49,Cliente S
C094,Perecedera,116,37,CLIENTE B
C095,Perecedera,761,17,Cliente O
C096,Perecedera,633,21,Cliente P
C097,No perecedera,943,13,Cliente S
C098,Perecedera,1562,42,Client Z
C099,Perecedera,1307,31,CLIENTE B
C100,No perecedera,617,13,Cliente Q
C101,Perecedera,214,5,Client Z
C102,Perecedera,1488,21,Cliente L
C103,No perecedera,704,35,Cliente E
C104,No perecedera,1364,9,Cliente E
C105,No perecedera,1489,33,Cliente P
C106,Perecedera,499,6,Cliente E
C107,Perecedera,591,42,Client Y
C108,Perecedera,1975,14,Cliente L
C109,Perecedera,225,40,Cliente R
C110,Perecedera,359,26,Cliente N
C111,Perecedera,1222,47,Cliente I
C112,Perecedera,569,20,Client X
C113,Perecedera,223,34,Cliente R
C114,Perecedera,439,45,Cliente U
C115,Perecedera,1604,20,Cliente M
C116,Perecedera,1782,28,Cliente I
C117,No perecedera,378,49,Cliente_F
C118,Perecedera,1239,44,Cliente E
C119,Perecedera,1396,11,Cliente_F
C120,No perecedera,1518,37,Cliente_D
C121,Perecedera,102,22,Cliente T
C122,Perecedera,540,10,Cliente S
C123,No perecedera,1009,18,Cliente W
C124,Perecedera,1130,30,Cliente V
C125,Perecedera,951,35,Cliente U
C126,Perecedera,471,35,Cliente I
C127,No perecedera,173,6,Cliente O
C128,Perecedera,539,31,Cliente V
C129,Perecedera,833,24,Cliente_F
C130,Perecedera,649,16,Cliente E
C131,No perecedera,777,38,Cliente M
C132,No perecedera,1671,17,Cliente J
C133,Perecedera,1852,33,Cliente S
C134,No perecedera,298,7,Cliente W
C135,No perecedera,1333,12,Cliente W
C136,Perecedera,1360,46,Cliente R
C137,No perecedera,1295,42,Cliente U
C138,No perecedera,568,16,Cliente K
C139,Perecedera,118,50,Cliente_F
C140,Perecedera,147,14,Cliente N
C141,No perecedera,1173,48,Cliente W
C142,No perecedera,1065,19,Cliente U
C143,Perecedera,1757,11,Cliente E
C144,No perecedera,559,28,CLIENTE A
C145,Perecedera,1072,29,Cliente O
C146,Perecedera,1940,43,Client Y
C147,Perecedera,179,11,Cliente L
C148,Perecedera,913,45,Cliente O
C149,Perecedera,523,31,Cliente R
C150,Perecedera,585,7,Cliente Q
C151,No perecedera,624,20,Cliente O
C152,Perecedera,1918,13,Cliente Q
C153,No perecedera,942,50,Cliente_D
C154,No perecedera,1649,35,Client Y
C155,No perecedera,1177,36,Client X
C156,No perecedera,1040,38,Cliente Q
C157,Perecedera,866,5,Cliente J
C158,Perecedera,431,32,Cliente H
C159,No perecedera,1376,37,Cliente_F
C160,No perecedera,1342,15,Client X
C161,Perecedera,588,12,Cliente P
C162,Perecedera,1341,26,Cliente O
C163,No perecedera,746,21,Cliente_G
C164,No perecedera,458,37,Cliente U
C165,No perecedera,914,16,Cliente I
C166,Perecedera,1716,18,Cliente T
C167,No perecedera,658,6,Cliente T
C168,Perecedera,154,44,Cliente K
C169,Perecedera,1086,21,Cliente_D
C170,Perecedera,1828,42,Cliente T
C171,No perecedera,1586,7,Cliente T
C172,Perecedera,315,20,Cliente K
C173,Perecedera,219,40,Client X
C174,Perecedera,328,30,Cliente M
C175,No perecedera,848,10,CLIENTE B
C176,No perecedera,1757,20,Cliente L
C177,Perecedera,701,13,Client Y
C178,Perecedera,1061,11,Cliente H
C179,Perecedera,101,21,Cliente V
C180,Perecedera,1032,47,Cliente M
C181,Perecedera,1795,43,Client Z
C182,Perecedera,741,39,Cliente U
C183,No perecedera,1109,23,Cliente_F
C184,No perecedera,658,8,Client Z
C185,No perecedera,631,9,Cliente M
C186,Perecedera,463,16,Cliente Q
C187,No perecedera,244,48,Cliente M
C188,Perecedera,613,43,Cliente K
C189,Perecedera,737,48,Cliente_G
C190,No perecedera,1656,48,Cliente L
C191,Perecedera,1608,5,Cliente O
C192,Perecedera,1816,21,Cliente O
C193,No perecedera,1131,29,CLIENTE A
C194,No perecedera,338,43,Client Y
C195,No perecedera,1931,37,Cliente S
C196,No perecedera,738,25,Cliente M
C197,No perecedera,675,16,Cliente S
C198,Perecedera,1164,19,Cliente P
C199,No perecedera,1041,23,Cliente W
C200,No perecedera,581,49,Cliente O
C201,Perecedera,454,35,Cliente K
C202,No perecedera,1582,14,Cliente V
C203,No perecedera,1871,25,CLIENTE A
C204,No perecedera,1178,32,Client Y
C205,No perecedera,1833,22,Cliente V
C206,Perecedera,1939,28,CLIENTE B
C207,Perecedera,1758,35,Cliente_G
C208,Perecedera,1052,49,Cliente O
C209,No perecedera,1889,46,Cliente N
C210,No perecedera,480,45,Cliente Q
C211,No perecedera,1798,48,Cliente N
C212,Perecedera,1446,35,Cliente M
C213,Perecedera,1284,45,Cliente E
C214,No perecedera,585,49,Client X
C215,No perecedera,569,50,Cliente U
C216,Perecedera,181,15,Cliente L
C217,Perecedera,1287,24,Cliente_F
C218,No perecedera,238,5,CLIENTE C
C219,Perecedera,1951,13,Client Y
C220,Perecedera,1644,27,Cliente_G
C221,Perecedera,156,11,Cliente N
C222,Perecedera,1356,18,Cliente S
C223,Perecedera,1704,33,Cliente U
C224,Perecedera,1099,48,CLIENTE A
C225,No perecedera,487,43,Cliente_F
C226,No perecedera,1617,34,Client X
C227,Perecedera,1863,49,CLIENTE A
C228,Perecedera,788,30,Cliente R
C229,No perecedera,1623,30,CLIENTE C
C230,No perecedera,684,18,Cliente S
C231,Perecedera,869,48,Cliente Q
C232,No perecedera,1792,15,Cliente M
C233,No perecedera,612,47,Cliente M
C234,Perecedera,1164,18,Cliente W
C235,No perecedera,1697,36,Cliente H
C236,No perecedera,1493,30,Cliente P
C237,No perecedera,511,9,Cliente_G
C238,Perecedera,1997,26,Cliente H
C239,Perecedera,377,20,Cliente I
C240,Perecedera,1022,49,Cliente T
C241,No perecedera,1046,41,Cliente H
C242,No perecedera,998,32,Cliente_D
C243,Perecedera,1678,47,Cliente R
C244,Perecedera,1397,33,Client Z
C245,Perecedera,369,47,Cliente Q
C246,Perecedera,839,38,Cliente M
C247,Perecedera,766,29,Cliente O
C248,No perecedera,960,13,Cliente S
C249,No perecedera,1141,10,Cliente K
C250,No perecedera,136,20,Cliente L
C251,Perecedera,1416,35,Cliente J
C252,No perecedera,1534,23,Cliente K
C253,Perecedera,971,39,Cliente O
C254,No perecedera,445,31,Cliente Q
C255,Perecedera,1005,46,Cliente H
C256,No perecedera,578,40,Cliente O
C257,Perecedera,501,23,Cliente I
C258,Perecedera,1024,19,Client X
C259,Perecedera,1644,46,Cliente L
C260,Perecedera,1822,9,Cliente E
C261,No perecedera,363,15,Cliente L
C262,No perecedera,1602,45,Cliente H
C263,Perecedera,1638,29,Client X
C264,No perecedera,1678,45,Cliente V
C265,No perecedera,1050,8,CLIENTE B
C266,Perecedera,212,38,Cliente_F
C267,No perecedera,1969,27,CLIENTE C
C268,No perecedera,1852,25,Client Z
C269,Perecedera,1820,50,Cliente M
C270,No perecedera,1767,41,Client Z
C271,No perecedera,558,49,CLIENTE B
C272,No perecedera,1101,26,Cliente V
C273,Perecedera,1934,21,Client Z
C274,Perecedera,1689,7,Cliente T
C275,Perecedera,1930,48,Cliente_D
C276,Perecedera,730,46,Cliente_F
C277,No perecedera,1385,29,CLIENTE C
C278,Perecedera,1293,26,Cliente V
C279,Perecedera,117,34,Cliente J
C280,Perecedera,363,11,Cliente P
C281,No perecedera,159,38,Cliente H
C282,No perecedera,757,50,Cliente T
C283,No perecedera,157,39,CLIENTE C
C284,Perecedera,771,27,Cliente R
C285,No perecedera,1757,34,Cliente_G
C286,Perecedera,1983,24,Cliente M
C287,Perecedera,743,32,Cliente I
C288,No perecedera,694,21,Cliente L
C289,Perecedera,262,24,CLIENTE B
C290,Perecedera,809,6,CLIENTE B
C291,Perecedera,167,9,Cliente I
C292,No perecedera,1989,42,Cliente K
C293,No perecedera,650,13,Cliente_G
C294,Perecedera,784,13,CLIENTE B
C295,No perecedera,581,50,Cliente I
C296,No perecedera,1633,48,Cliente L
C297,Perecedera,853,33,Cliente S
C298,Perecedera,1704,19,Cliente L
C299,No perecedera,1202,34,Cliente S
C300,Perecedera,713,27,Cliente V
C301,No perecedera,1300,31,Client Y
C302,Perecedera,223,45,Cliente_F
C303,No perecedera,1261,47,Cliente_F
C304,No perecedera,790,18,Client Z
C305,Perecedera,185,40,Cliente T
C306,No perecedera,1391,10,Cliente V
C307,Perecedera,1240,35,CLIENTE B
C308,Perecedera,1310,10,Cliente N
C309,Perecedera,901,49,Cliente H
C310,Perecedera,454,49,Cliente Q
C311,No perecedera,1075,5,Cliente K
C312,Perecedera,1334,23,Cliente V
C313,No perecedera,297,36,Cliente V
C314,Perecedera,1201,23,Cliente M
C315,Perecedera,954,21,CLIENTE C
C316,No perecedera,1542,50,Cliente S
C317,No perecedera,1023,26,Cliente E
C318,No perecedera,188,22,Cliente V
C319,Perecedera,1099,14,Cliente P
C320,Perecedera,1520,23,Cliente T
C321,Perecedera,735,47,Client Z
C322,No perecedera,518,42,Cliente I
C323,No perecedera,374,11,Cliente T
C324,Perecedera,155,32,Cliente T
C325,Perecedera,1995,7,Cliente R
C326,Perecedera,1506,34,Cliente M
C327,Perecedera,1790,28,Cliente R
C328,No perecedera,1367,9,CLIENTE B
C329,Perecedera,238,26,CLIENTE A
C330,Perecedera,1514,30,Cliente T
C331,Perecedera,639,17,Cliente K
C332,Perecedera,1709,50,Cliente K
C333,No perecedera,1264,9,Cliente Q
C334,Perecedera,193,34,Cliente K
C335,Perecedera,1227,33,Cliente K
C336,No perecedera,898,43,Cliente E
C337,Perecedera,880,5,Cliente P
C338,Perecedera,1384,19,Cliente L
C339,No perecedera,857,18,Cliente R
C340,Perecedera,1634,34,Cliente T
C341,No perecedera,1476,29,Cliente R
C342,No perecedera,1168,20,Client Z
C343,No perecedera,1583,18,Cliente O
C344,Perecedera,1852,46,Cliente R
C345,No perecedera,218,33,Cliente H
C346,No perecedera,682,15,Client X
C347,No perecedera,1180,28,Cliente E
C348,No perecedera,1283,32,Cliente W
C349,No perecedera,1524,16,CLIENTE B
C350,Perecedera,1021,33,Cliente T
C351,No perecedera,1101,30,Cliente M
C352,Perecedera,929,34,Cliente U
C353,Perecedera,1160,12,Cliente O
C354,No perecedera,740,27,CLIENTE C
C355,Perecedera,1862,43,Cliente Q
C356,Perecedera,1341,14,Cliente J
C357,Perecedera,427,18,Cliente R
C358,No perecedera,1534,18,Cliente H
C359,Perecedera,129,13,Cliente L
C360,Perecedera,1463,7,Cliente R
C361,No perecedera,1712,12,Client X
C362,Perecedera,497,27,Cliente H
C363,No perecedera,232,42,Client X
C364,Perecedera,1858,25,Cliente_F
C365,No perecedera,224,29,Cliente H
C366,Perecedera,1283,28,Cliente U
C367,No perecedera,541,27,Client X
C368,Perecedera,499,10,Cliente E
C369,No perecedera,475,28,Cliente J
C370,No perecedera,1354,31,Client Y
C371,No perecedera,1357,36,Cliente O
C372,No perecedera,850,17,Cliente J
C373,No perecedera,1577,24,Cliente V
C374,No perecedera,993,30,CLIENTE C
C375,Perecedera,1432,5,Cliente U
C376,No perecedera,609,30,CLIENTE A
C377,No perecedera,1826,25,Cliente E
C378,No perecedera,1196,38,CLIENTE B
C379,Perecedera,386,43,Cliente_D
C380,No perecedera,1371,40,Cliente_F
C381,No perecedera,492,9,CLIENTE B
C382,Perecedera,332,38,Client Y
C383,No perecedera,456,23,Cliente Q
C384,No perecedera,1774,32,Cliente O
C385,No perecedera,447,38,Cliente_D
C386,Perecedera,1548,36,Cliente V
C387,No perecedera,1811,50,Cliente_G
C388,Perecedera,1748,17,Cliente P
C389,Perecedera,567,44,Client Y
C390,No perecedera,1471,50,CLIENTE A
C391,Perecedera,840,28,Cliente_G
C392,No perecedera,931,11,Cliente Q
C393,No perecedera,773,21,Cliente M
C394,Perecedera,751,15,Cliente W
C395,Perecedera,341,17,Cliente N
C396,Perecedera,1179,33,Cliente V
C397,No perecedera,280,22,Cliente_G
C398,No perecedera,1236,48,Cliente K
C399,No perecedera,989,5,Cliente J
C400,Perecedera,1392,30,CLIENTE B
C401,Perecedera,682,5,Cliente T
C402,Perecedera,695,40,Cliente P
C403,Perecedera,1289,38,Cliente I
C404,No perecedera,889,17,Cliente T
C405,Perecedera,936,10,Cliente O
C406,Perecedera,1826,37,Cliente L
C407,Perecedera,1706,48,Cliente V
C408,Perecedera,460,32,CLIENTE B
C409,Perecedera,670,17,Cliente M
C410,Perecedera,1480,43,Client Z
C411,No perecedera,942,45,Cliente W
C412,No perecedera,894,21,Cliente S
C413,No perecedera,1065,6,Cliente_F
C414,No perecedera,929,28,Cliente V
C415,Perecedera,231,28,Cliente S
C416,Perecedera,1525,49,CLIENTE C
C417,No perecedera,1884,18,Cliente J
C418,Perecedera,1935,24,Cliente N
C419,Perecedera,408,7,Cliente P
C420,No perecedera,1080,16,Cliente P
C421,No perecedera,1622,14,Cliente V
C422,Perecedera,767,47,Cliente K
C423,No perecedera,1655,49,Cliente S
C424,Perecedera,1097,28,Cliente_D
C425,No perecedera,1860,38,Cliente R
C426,Perecedera,1686,38,Client X
C427,Perecedera,1127,44,Cliente P
C428,No perecedera,1866,46,CLIENTE A
C429,No perecedera,101,29,Cliente S
C430,No perecedera,943,24,Cliente_D
C431,Perecedera,1565,28,Cliente R
C432,Perecedera,164,18,Cliente V
C433,Perecedera,396,47,Cliente V
C434,Perecedera,877,31,Cliente I
C435,No perecedera,1940,17,Cliente P
C436,Perecedera,957,43,Cliente N
C437,Perecedera,1664,20,Cliente J
C438,No perecedera,501,43,Cliente M
C439,No perecedera,1623,48,Client Z
C440,No perecedera,127,39,CLIENTE B
C441,Perecedera,947,44,Cliente M
C442,Perecedera,316,36,Cliente U
C443,Perecedera,344,41,Client Z
C444,No perecedera,1571,37,CLIENTE B
C445,No perecedera,279,19,Cliente M
C446,Perecedera,193,25,Cliente N
C447,Perecedera,925,14,Cliente T
C448,Perecedera,1169,15,CLIENTE C
C449,Perecedera,625,25,Cliente T
C450,No perecedera,998,30,Cliente L
C451,Perecedera,1952,22,Client X
C452,Perecedera,610,8,Client Z
C453,Perecedera,918,34,Cliente_F
C454,Perecedera,1925,46,Cliente I
C455,Perecedera,565,30,CLIENTE B
C456,No perecedera,789,49,Cliente O
C457,No perecedera,576,21,Cliente P
C458,Perecedera,1557,43,Cliente P
C459,Perecedera,1023,11,Cliente V
C460,Perecedera,1240,26,Client Z
C461,No perecedera,884,13,Cliente U
C462,No perecedera,1465,21,Cliente R
C463,No perecedera,1473,36,Cliente V
C464,No perecedera,1254,13,Cliente Q
C465,Perecedera,147,11,Cliente U
C466,Perecedera,1802,37,Cliente I
C467,Perecedera,1259,12,Cliente U
C468,No perecedera,1723,20,Client Z
C469,Perecedera,1907,47,Cliente W
C470,No perecedera,1301,46,CLIENTE C
C471,No perecedera,476,39,Cliente_D
C472,Perecedera,850,44,Cliente_F
C473,Perecedera,1217,20,Cliente W
C474,No perecedera,1171,16,Cliente L
C475,No perecedera,111,29,Cliente O
C476,No perecedera,776,48,Cliente W
C477,Perecedera,954,26,Client Z
C478,Perecedera,547,46,Cliente_F
C479,No perecedera,1267,39,Cliente V
C480,No perecedera,1841,49,Cliente M
C481,Perecedera,984,33,Cliente R
C482,No perecedera,1927,32,Cliente S
C483,No perecedera,514,49,Cliente O
C484,Perecedera,392,7,Cliente I
C485,Perecedera,651,29,Cliente_G
C486,No perecedera,1006,7,Client X
C487,Perecedera,1829,47,CLIENTE C
C488,Perecedera,1974,7,Client Z
C489,Perecedera,1545,19,Cliente W
C490,Perecedera,1933,5,Cliente J
C491,No perecedera,213,40,Cliente T
C492,No perecedera,1599,12,Cliente L
C493,Perecedera,407,45,Cliente K
C494,No perecedera,1462,6,CLIENTE B
C495,No perecedera,633,30,Cliente_D
C496,Perecedera,921,40,Cliente J
C497,No perecedera,1869,45,Cliente S
C498,Perecedera,265,34,Client X
C499,Perecedera,439,8,Cliente O
C500,No perecedera,235,45,Cliente N
