ID_Ruta,Origen,ID_Flota,ID_Carga,Destino,Distancia (km),Tipo_Terreno,DUMMY_Column
R001,A,F027,C073,F,190,Urbano,DUMMY001
R002,H,F015,C320,D,156,Urbano,DUMMY001
R003,A,F021,C478,B,151,Mixto,DUMMY002
R004,A,F022,C483,D,393,RURAL,DUMMY003
R005,A,F004,C087,B,313,RURAL,DUMMY003
R006,E,F021,C230,F,321,Urbano,DUMMY001
R007,A,F023,C864,G,126,Mixto,DUMMY002
R008,A,F023,C941,F,321,RURAL,DUMMY003
R009,A,F029,C833,F,299,RURAL,DUMMY003
R010,A,F006,C237,E,412,Urbano,DUMMY001
R011,A,F001,C168,G,234,RURAL,DUMMY003
R012,D,F017,C176,C,292,Mixto,DUMMY002
R013,A,F017,C406,B,217,Urbano,DUMMY001
R014,F,F030,C978,G,418,Urbano,DUMMY001
R015,A,F027,C308,B,214,Urbano,DUMMY001
R016,A,F027,C666,H,354,RURAL,DUMMY003
R017,A,F003,C003,C,201,Urbano,DUMMY001
R018,A,F021,C572,H,241,RURAL,DUMMY003
R019,A,F001,C481,G,491,Mixto,DUMMY002
R020,A,F023,C012,F,106,Urbano,DUMMY001
R021,A,F019,C722,F,235,Urbano,DUMMY001
R022,A,F001,C596,G,376,Mixto,DUMMY002
R023,A,F002,C485,G,358,Mixto,DUMMY002
R024,A,F018,C859,E,322,RURAL,DUMMY003
R025,A,F025,C141,E,355,Urbano,DUMMY001
R026,A,F014,C340,F,334,Mixto,DUMMY002
R027,A,F008,C845,E,382,Mixto,DUMMY002
R028,A,F026,C636,D,359,Urbano,DUMMY001
R029,A,F027,C537,E,184,RURAL,DUMMY003
R030,A,F019,C969,B,418,Mixto,DUMMY002
R031,A,F006,C660,E,446,Mixto,DUMMY002
R032,A,F004,C319,E,485,RURAL,DUMMY003
R033,A,F004,C765,D,201,RURAL,DUMMY003
R034,A,F006,C490,H,314,Urbano,DUMMY001
R035,A,F013,C177,H,481,RURAL,DUMMY003
R036,C,F021,C537,E,58,Urbano,DUMMY001
R037,A,F002,C557,F,446,Urbano,DUMMY001
R038,A,F021,C285,C,251,Urbano,DUMMY001
R039,A,F016,C402,G,309,RURAL,DUMMY003
R040,E,F025,C685,G,451,RURAL,DUMMY003
R041,A,F001,C536,B,424,Urbano,DUMMY001
R042,A,F027,C375,B,167,Mixto,DUMMY002
R043,A,F011,C248,C,225,RURAL,DUMMY003
R044,A,F011,C820,B,214,RURAL,DUMMY003
R045,A,F027,C980,C,97,Mixto,DUMMY002
R046,A,F017,C931,H,211,RURAL,DUMMY003
R047,A,F001,C086,F,347,Mixto,DUMMY002
R048,B,F030,C155,H,312,Mixto,DUMMY002
R049,B,F029,C132,C,479,RURAL,DUMMY003
R050,A,F009,C358,H,495,Urbano,DUMMY001
R051,A,F024,C160,B,63,Urbano,DUMMY001
R052,A,F025,C976,G,401,Mixto,DUMMY002
R053,E,F008,C361,F,278,RURAL,DUMMY003
R054,A,F006,C345,H,481,Mixto,DUMMY002
R055,G,F008,C579,E,297,RURAL,DUMMY003
R056,D,F011,C744,E,176,Urbano,DUMMY001
R057,A,F010,C724,C,277,RURAL,DUMMY003
R058,H,F029,C944,B,168,Mixto,DUMMY002
R059,A,F015,C179,F,461,RURAL,DUMMY003
R060,B,F015,C016,H,266,Mixto,DUMMY002
R061,A,F003,C535,E,476,Mixto,DUMMY002
R062,H,F003,C059,G,494,Mixto,DUMMY002
R063,A,F008,C643,F,100,Urbano,DUMMY001
R064,A,F013,C735,H,163,Mixto,DUMMY002
R065,C,F011,C630,H,460,Mixto,DUMMY002
R066,A,F006,C812,C,306,Mixto,DUMMY002
R067,A,F012,C433,C,161,Mixto,DUMMY002
R068,A,F025,C775,F,226,RURAL,DUMMY003
R069,A,F020,C492,F,195,Mixto,DUMMY002
R070,A,F006,C495,G,92,Urbano,DUMMY001
R071,A,F016,C992,F,71,Urbano,DUMMY001
R072,E,F010,C575,D,171,Mixto,DUMMY002
R073,A,F012,C952,F,72,Urbano,DUMMY001
R074,D,F029,C195,F,473,Mixto,DUMMY002
R075,A,F012,C090,G,258,RURAL,DUMMY003
R076,C,F017,C995,F,277,Mixto,DUMMY002
R077,C,F002,C295,A,184,Urbano,DUMMY001
R078,A,F015,C207,D,51,Urbano,DUMMY001
R079,A,F030,C794,E,482,Mixto,DUMMY002
R080,F,F017,C426,D,335,RURAL,DUMMY003
R081,F,F020,C573,C,118,RURAL,DUMMY003
R082,A,F008,C823,D,454,Mixto,DUMMY002
R083,A,F015,C302,E,458,Mixto,DUMMY002
R084,B,F028,C832,C,171,Mixto,DUMMY002
R085,A,F001,C487,C,188,Mixto,DUMMY002
R086,A,F018,C437,E,272,Urbano,DUMMY001
R087,A,F009,C010,C,127,Mixto,DUMMY002
R088,A,F013,C375,H,213,RURAL,DUMMY003
R089,A,F007,C330,B,138,Mixto,DUMMY002
R090,A,F026,C257,H,413,Urbano,DUMMY001
R091,A,F009,C635,D,277,Mixto,DUMMY002
R092,A,F019,C969,D,426,Mixto,DUMMY002
R093,D,F023,C584,G,322,Urbano,DUMMY001
R094,E,F001,C274,G,500,RURAL,DUMMY003
R095,G,F006,C609,C,152,Mixto,DUMMY002
R096,B,F027,C223,C,209,Mixto,DUMMY002
R097,D,F008,C176,C,100,Mixto,DUMMY002
R098,A,F016,C789,B,327,Mixto,DUMMY002
R099,G,F008,C965,F,411,Mixto,DUMMY002
R100,B,F014,C513,F,358,Urbano,DUMMY001
R101,A,F014,C141,G,148,RURAL,DUMMY003
R102,A,F008,C260,G,361,Urbano,DUMMY001
R103,F,F030,C403,E,248,Mixto,DUMMY002
R104,G,F024,C766,H,60,RURAL,DUMMY003
R105,A,F022,C785,C,377,RURAL,DUMMY003
R106,A,F001,C648,F,485,Urbano,DUMMY001
R107,A,F030,C396,G,499,Mixto,DUMMY002
R108,C,F027,C944,D,106,Mixto,DUMMY002
R109,C,F018,C919,D,329,RURAL,DUMMY003
R110,A,F027,C420,F,317,Mixto,DUMMY002
R111,A,F003,C307,C,411,Urbano,DUMMY001
R112,A,F028,C303,F,273,Urbano,DUMMY001
R113,A,F023,C533,G,249,Mixto,DUMMY002
R114,A,F009,C238,H,185,Urbano,DUMMY001
R115,B,F026,C244,D,365,Urbano,DUMMY001
R116,A,F005,C082,F,216,Urbano,DUMMY001
R117,A,F022,C288,C,467,Urbano,DUMMY001
R118,A,F016,C726,C,196,Mixto,DUMMY002
R119,A,F011,C657,B,191,Mixto,DUMMY002
R120,A,F013,C144,D,54,Mixto,DUMMY002
R121,A,F003,C918,G,81,Urbano,DUMMY001
R122,A,F012,C540,G,163,Mixto,DUMMY002
R123,A,F005,C792,B,324,Urbano,DUMMY001
R124,H,F006,C645,F,162,Mixto,DUMMY002
R125,A,F011,C327,F,250,Mixto,DUMMY002
R126,A,F007,C098,C,461,Urbano,DUMMY001
R127,H,F012,C445,E,466,Mixto,DUMMY002
R128,A,F012,C515,G,479,RURAL,DUMMY003
R129,A,F025,C569,E,60,RURAL,DUMMY003
R130,A,F025,C515,B,151,Urbano,DUMMY001
R131,G,F012,C615,F,155,RURAL,DUMMY003
R132,C,F011,C743,H,84,RURAL,DUMMY003
R133,A,F010,C230,G,467,Urbano,DUMMY001
R134,A,F009,C222,G,451,RURAL,DUMMY003
R135,A,F010,C054,F,418,Urbano,DUMMY001
R136,A,F003,C588,H,426,Mixto,DUMMY002
R137,A,F023,C481,B,178,Urbano,DUMMY001
R138,A,F021,C610,H,405,Mixto,DUMMY002
R139,B,F015,C903,E,156,RURAL,DUMMY003
R140,A,F003,C613,F,117,Mixto,DUMMY002
R141,A,F028,C352,G,115,RURAL,DUMMY003
R142,E,F005,C593,C,451,Urbano,DUMMY001
R143,A,F022,C639,D,153,Urbano,DUMMY001
R144,A,F010,C566,F,278,Mixto,DUMMY002
R145,A,F026,C202,G,128,Mixto,DUMMY002
R146,E,F022,C991,A,364,RURAL,DUMMY003
R147,B,F027,C193,G,397,Mixto,DUMMY002
R148,A,F007,C433,G,305,Urbano,DUMMY001
R149,A,F016,C239,G,71,Urbano,DUMMY001
R150,A,F015,C483,C,138,Urbano,DUMMY001
R151,C,F001,C708,F,484,RURAL,DUMMY003
R152,A,F009,C281,E,96,RURAL,DUMMY003
R153,A,F027,C905,D,79,Urbano,DUMMY001
R154,A,F013,C898,E,446,RURAL,DUMMY003
R155,B,F013,C360,G,445,Urbano,DUMMY001
R156,A,F013,C978,B,436,RURAL,DUMMY003
R157,A,F011,C247,F,478,Mixto,DUMMY002
R158,A,F018,C784,D,106,RURAL,DUMMY003
R159,A,F021,C478,E,179,RURAL,DUMMY003
R160,A,F024,C152,G,85,RURAL,DUMMY003
R161,A,F006,C153,H,155,RURAL,DUMMY003
R162,E,F026,C695,D,475,RURAL,DUMMY003
R163,A,F014,C723,C,207,Urbano,DUMMY001
R164,A,F010,C164,D,251,Mixto,DUMMY002
R165,A,F018,C973,D,265,Urbano,DUMMY001
R166,A,F020,C822,G,301,Urbano,DUMMY001
R167,A,F017,C195,B,60,Mixto,DUMMY002
R168,H,F024,C342,C,119,Mixto,DUMMY002
R169,A,F015,C129,F,448,Urbano,DUMMY001
R170,A,F021,C288,B,272,Urbano,DUMMY001
R171,A,F029,C493,C,50,Mixto,DUMMY002
R172,A,F016,C862,F,221,RURAL,DUMMY003
R173,A,F024,C474,C,132,Urbano,DUMMY001
R174,A,F029,C151,E,465,RURAL,DUMMY003
R175,A,F022,C658,C,107,Urbano,DUMMY001
R176,A,F012,C254,B,159,Urbano,DUMMY001
R177,A,F028,C549,C,421,Urbano,DUMMY001
R178,A,F009,C207,F,306,Mixto,DUMMY002
R179,A,F023,C128,D,80,Mixto,DUMMY002
R180,E,F029,C094,B,222,Mixto,DUMMY002
R181,B,F013,C509,G,442,RURAL,DUMMY003
R182,D,F025,C902,H,408,RURAL,DUMMY003
R183,A,F010,C934,B,171,Mixto,DUMMY002
R184,A,F025,C471,B,289,Mixto,DUMMY002
R185,D,F022,C753,A,130,Urbano,DUMMY001
R186,A,F029,C095,H,81,RURAL,DUMMY003
R187,A,F004,C528,G,144,Mixto,DUMMY002
R188,H,F021,C586,G,343,Mixto,DUMMY002
R189,A,F005,C237,H,68,Mixto,DUMMY002
R190,A,F008,C248,D,303,Urbano,DUMMY001
R191,A,F011,C445,H,99,Urbano,DUMMY001
R192,A,F010,C713,E,162,Mixto,DUMMY002
R193,A,F016,C012,C,80,Urbano,DUMMY001
R194,A,F021,C457,G,487,Mixto,DUMMY002
R195,A,F029,C991,D,343,RURAL,DUMMY003
R196,C,F021,C925,B,189,Mixto,DUMMY002
R197,A,F021,C587,C,178,Mixto,DUMMY002
R198,A,F023,C919,C,102,Mixto,DUMMY002
R199,A,F015,C798,G,376,Mixto,DUMMY002
R200,A,F014,C368,H,334,Mixto,DUMMY002
R201,C,F010,C564,G,221,Urbano,DUMMY001
R202,A,F026,C675,C,304,Urbano,DUMMY001
R203,A,F020,C545,C,149,Mixto,DUMMY002
R204,A,F019,C832,D,126,Mixto,DUMMY002
R205,A,F014,C056,B,343,Urbano,DUMMY001
R206,H,F028,C132,B,312,Urbano,DUMMY001
R207,A,F016,C961,E,401,Mixto,DUMMY002
R208,H,F002,C558,B,437,RURAL,DUMMY003
R209,A,F026,C419,G,246,Urbano,DUMMY001
R210,E,F008,C832,D,178,Mixto,DUMMY002
R211,A,F004,C966,C,293,RURAL,DUMMY003
R212,A,F004,C187,F,111,Mixto,DUMMY002
R213,A,F016,C556,C,410,Urbano,DUMMY001
R214,G,F027,C076,A,241,Urbano,DUMMY001
R215,A,F029,C225,H,498,RURAL,DUMMY003
R216,A,F003,C976,F,233,Mixto,DUMMY002
R217,A,F013,C522,C,461,Mixto,DUMMY002
R218,A,F025,C141,C,155,Urbano,DUMMY001
R219,G,F013,C836,B,180,Urbano,DUMMY001
R220,A,F028,C219,E,103,Mixto,DUMMY002
R221,B,F017,C388,F,448,Mixto,DUMMY002
R222,A,F010,C213,C,215,Urbano,DUMMY001
R223,A,F019,C846,C,331,RURAL,DUMMY003
R224,A,F001,C987,F,404,Urbano,DUMMY001
R225,A,F030,C402,G,119,Urbano,DUMMY001
R226,A,F020,C276,B,478,Urbano,DUMMY001
R227,B,F001,C354,G,379,Mixto,DUMMY002
R228,B,F026,C265,F,120,Urbano,DUMMY001
R229,C,F008,C400,B,101,Urbano,DUMMY001
R230,A,F003,C799,D,358,RURAL,DUMMY003
R231,D,F021,C346,B,345,RURAL,DUMMY003
R232,A,F014,C854,C,319,Mixto,DUMMY002
R233,A,F006,C585,E,89,Urbano,DUMMY001
R234,A,F021,C197,E,184,RURAL,DUMMY003
R235,F,F012,C357,D,92,Mixto,DUMMY002
R236,A,F019,C415,C,67,Urbano,DUMMY001
R237,A,F005,C771,F,286,RURAL,DUMMY003
R238,A,F018,C339,C,270,Mixto,DUMMY002
R239,A,F002,C078,E,403,RURAL,DUMMY003
R240,A,F020,C305,B,380,RURAL,DUMMY003
R241,A,F006,C072,D,109,Urbano,DUMMY001
R242,G,F012,C588,H,100,Mixto,DUMMY002
R243,H,F006,C242,G,260,Urbano,DUMMY001
R244,A,F022,C983,F,325,Urbano,DUMMY001
R245,B,F008,C478,A,126,RURAL,DUMMY003
R246,C,F006,C589,B,240,Urbano,DUMMY001
R247,A,F028,C404,D,334,Urbano,DUMMY001
R248,A,F015,C771,B,394,Urbano,DUMMY001
R249,A,F013,C963,C,329,RURAL,DUMMY003
R250,E,F029,C898,A,411,RURAL,DUMMY003
R251,B,F008,C703,H,438,Urbano,DUMMY001
R252,A,F008,C223,D,441,Urbano,DUMMY001
R253,A,F029,C442,G,378,Mixto,DUMMY002
R254,A,F022,C234,G,263,Mixto,DUMMY002
R255,A,F023,C995,D,177,RURAL,DUMMY003
R256,C,F028,C482,E,146,RURAL,DUMMY003
R257,A,F029,C411,B,340,Mixto,DUMMY002
R258,A,F011,C646,D,410,RURAL,DUMMY003
R259,D,F002,C188,F,491,Mixto,DUMMY002
R260,A,F005,C788,F,86,Urbano,DUMMY001
R261,E,F010,C058,F,295,RURAL,DUMMY003
R262,F,F005,C698,B,396,RURAL,DUMMY003
R263,C,F004,C122,B,90,Mixto,DUMMY002
R264,A,F007,C166,G,245,Mixto,DUMMY002
R265,A,F004,C771,E,246,Urbano,DUMMY001
R266,A,F017,C772,G,106,Urbano,DUMMY001
R267,A,F011,C802,F,411,Mixto,DUMMY002
R268,A,F001,C467,D,368,Mixto,DUMMY002
R269,F,F006,C448,H,408,Urbano,DUMMY001
R270,F,F006,C431,G,261,Urbano,DUMMY001
R271,A,F008,C572,F,237,RURAL,DUMMY003
R272,C,F004,C926,A,280,RURAL,DUMMY003
R273,A,F012,C072,F,339,RURAL,DUMMY003
R274,F,F009,C500,C,477,RURAL,DUMMY003
R275,D,F014,C634,C,315,RURAL,DUMMY003
R276,A,F027,C350,H,408,RURAL,DUMMY003
R277,A,F011,C131,C,465,Urbano,DUMMY001
R278,A,F029,C191,C,210,RURAL,DUMMY003
R279,A,F004,C575,D,446,RURAL,DUMMY003
R280,A,F030,C258,C,55,RURAL,DUMMY003
R281,A,F017,C850,G,314,RURAL,DUMMY003
R282,E,F016,C829,F,447,RURAL,DUMMY003
R283,A,F011,C115,B,357,Urbano,DUMMY001
R284,A,F026,C619,C,258,RURAL,DUMMY003
R285,B,F003,C627,F,408,Mixto,DUMMY002
R286,H,F021,C294,B,365,Mixto,DUMMY002
R287,F,F002,C713,D,253,RURAL,DUMMY003
R288,A,F030,C851,D,271,Urbano,DUMMY001
R289,A,F020,C771,H,322,Mixto,DUMMY002
R290,A,F013,C580,E,398,RURAL,DUMMY003
R291,A,F022,C256,B,199,Mixto,DUMMY002
R292,B,F012,C769,H,413,Mixto,DUMMY002
R293,A,F007,C541,G,274,RURAL,DUMMY003
R294,A,F013,C730,D,307,Mixto,DUMMY002
R295,H,F011,C338,F,416,Urbano,DUMMY001
R296,G,F013,C542,C,256,RURAL,DUMMY003
R297,A,F004,C606,D,291,RURAL,DUMMY003
R298,A,F005,C502,B,365,Mixto,DUMMY002
R299,A,F021,C166,H,407,Mixto,DUMMY002
R300,A,F023,C684,C,499,RURAL,DUMMY003
R301,G,F004,C740,C,440,Mixto,DUMMY002
R302,A,F013,C328,G,104,RURAL,DUMMY003
R303,A,F015,C572,B,210,Urbano,DUMMY001
R304,C,F029,C343,E,113,RURAL,DUMMY003
R305,B,F002,C420,C,141,RURAL,DUMMY003
R306,A,F025,C445,B,167,RURAL,DUMMY003
R307,A,F022,C457,D,325,Urbano,DUMMY001
R308,A,F007,C430,B,312,Mixto,DUMMY002
R309,A,F024,C886,E,248,Mixto,DUMMY002
R310,A,F019,C816,H,396,Mixto,DUMMY002
R311,A,F007,C684,E,374,Urbano,DUMMY001
R312,B,F030,C373,C,235,RURAL,DUMMY003
R313,A,F028,C548,F,376,RURAL,DUMMY003
R314,A,F016,C584,C,496,RURAL,DUMMY003
R315,A,F023,C017,E,210,Mixto,DUMMY002
R316,A,F006,C386,D,377,Urbano,DUMMY001
R317,A,F006,C162,E,328,RURAL,DUMMY003
R318,A,F024,C575,G,57,Mixto,DUMMY002
R319,F,F004,C330,B,307,RURAL,DUMMY003
R320,A,F010,C353,F,336,Mixto,DUMMY002
R321,A,F027,C063,E,479,Mixto,DUMMY002
R322,A,F014,C772,C,267,Urbano,DUMMY001
R323,A,F019,C971,G,69,Urbano,DUMMY001
R324,H,F017,C807,C,417,Urbano,DUMMY001
R325,A,F018,C665,C,382,Mixto,DUMMY002
R326,A,F026,C203,G,325,Mixto,DUMMY002
R327,A,F001,C863,H,81,Urbano,DUMMY001
R328,A,F024,C022,H,413,Mixto,DUMMY002
R329,A,F010,C115,E,433,Mixto,DUMMY002
R330,A,F007,C515,D,375,Urbano,DUMMY001
R331,G,F001,C645,B,343,RURAL,DUMMY003
R332,F,F028,C777,D,442,Urbano,DUMMY001
R333,D,F019,C895,H,461,Urbano,DUMMY001
R334,A,F024,C070,C,299,Urbano,DUMMY001
R335,B,F007,C066,E,455,Mixto,DUMMY002
R336,A,F019,C908,G,191,RURAL,DUMMY003
R337,A,F023,C771,B,172,Urbano,DUMMY001
R338,B,F015,C251,G,460,RURAL,DUMMY003
R339,F,F022,C296,C,64,RURAL,DUMMY003
R340,A,F013,C794,G,192,Urbano,DUMMY001
R341,A,F021,C944,H,122,Urbano,DUMMY001
R342,A,F002,C255,D,56,Urbano,DUMMY001
R343,H,F016,C705,F,460,Mixto,DUMMY002
R344,A,F017,C770,F,267,Mixto,DUMMY002
R345,B,F011,C762,D,86,Urbano,DUMMY001
R346,A,F003,C724,D,431,RURAL,DUMMY003
R347,A,F014,C015,D,345,Urbano,DUMMY001
R348,A,F019,C937,H,302,Mixto,DUMMY002
R349,A,F007,C456,B,306,Mixto,DUMMY002
R350,A,F013,C612,F,262,RURAL,DUMMY003
R351,A,F003,C578,D,79,Urbano,DUMMY001
R352,A,F026,C684,E,233,Mixto,DUMMY002
R353,A,F001,C111,C,325,Urbano,DUMMY001
R354,D,F024,C231,G,322,Mixto,DUMMY002
R355,A,F020,C720,C,143,Urbano,DUMMY001
R356,A,F010,C220,G,89,RURAL,DUMMY003
R357,A,F014,C502,B,383,Urbano,DUMMY001
R358,A,F020,C756,B,459,Urbano,DUMMY001
R359,A,F024,C655,F,360,Mixto,DUMMY002
R360,A,F014,C007,H,374,Mixto,DUMMY002
R361,A,F016,C543,C,191,RURAL,DUMMY003
R362,A,F025,C841,C,100,RURAL,DUMMY003
R363,A,F024,C888,E,386,Mixto,DUMMY002
R364,A,F022,C928,C,398,Mixto,DUMMY002
R365,A,F011,C598,E,420,RURAL,DUMMY003
R366,D,F002,C819,C,359,RURAL,DUMMY003
R367,A,F023,C459,F,379,Urbano,DUMMY001
R368,B,F024,C773,E,284,Mixto,DUMMY002
R369,A,F018,C535,G,258,Mixto,DUMMY002
R370,A,F013,C221,D,396,RURAL,DUMMY003
R371,A,F017,C097,E,217,RURAL,DUMMY003
R372,A,F013,C414,B,403,RURAL,DUMMY003
R373,A,F021,C677,C,346,RURAL,DUMMY003
R374,G,F012,C533,A,291,Urbano,DUMMY001
R375,A,F013,C590,E,435,Mixto,DUMMY002
R376,A,F009,C777,C,377,Mixto,DUMMY002
R377,A,F029,C257,D,220,RURAL,DUMMY003
R378,A,F018,C818,F,146,Urbano,DUMMY001
R379,A,F024,C377,G,304,Urbano,DUMMY001
R380,A,F022,C019,C,434,Urbano,DUMMY001
R381,A,F017,C482,E,403,RURAL,DUMMY003
R382,F,F010,C571,D,241,Mixto,DUMMY002
R383,B,F018,C959,F,489,RURAL,DUMMY003
R384,B,F013,C600,E,378,Mixto,DUMMY002
R385,A,F012,C142,E,249,Mixto,DUMMY002
R386,B,F013,C837,F,273,Mixto,DUMMY002
R387,A,F026,C097,D,337,Mixto,DUMMY002
R388,A,F023,C323,G,453,RURAL,DUMMY003
R389,C,F007,C681,D,344,Urbano,DUMMY001
R390,H,F011,C858,F,376,Urbano,DUMMY001
R391,A,F029,C497,F,461,Urbano,DUMMY001
R392,A,F017,C784,C,269,Mixto,DUMMY002
R393,A,F022,C585,G,474,Urbano,DUMMY001
R394,A,F027,C093,D,154,Urbano,DUMMY001
R395,A,F005,C396,C,328,RURAL,DUMMY003
R396,A,F027,C785,G,458,Mixto,DUMMY002
R397,A,F028,C932,F,376,RURAL,DUMMY003
R398,H,F013,C822,G,344,RURAL,DUMMY003
R399,E,F013,C425,F,79,RURAL,DUMMY003
R400,A,F009,C295,G,145,RURAL,DUMMY003
R401,A,F024,C467,D,232,Mixto,DUMMY002
R402,A,F018,C463,D,404,Mixto,DUMMY002
R403,A,F010,C475,D,377,RURAL,DUMMY003
R404,B,F005,C530,F,246,Urbano,DUMMY001
R405,A,F011,C637,C,88,RURAL,DUMMY003
R406,A,F009,C717,E,332,Urbano,DUMMY001
R407,C,F029,C020,G,143,RURAL,DUMMY003
R408,E,F006,C368,G,395,Urbano,DUMMY001
R409,A,F024,C676,D,473,Mixto,DUMMY002
R410,A,F024,C558,D,228,Mixto,DUMMY002
R411,A,F030,C093,G,55,Urbano,DUMMY001
R412,G,F018,C176,A,202,Mixto,DUMMY002
R413,A,F020,C599,F,297,RURAL,DUMMY003
R414,A,F001,C030,G,440,Urbano,DUMMY001
R415,A,F006,C922,C,500,RURAL,DUMMY003
R416,A,F028,C863,H,465,RURAL,DUMMY003
R417,A,F014,C541,C,398,RURAL,DUMMY003
R418,A,F002,C643,D,109,RURAL,DUMMY003
R419,A,F012,C926,D,177,RURAL,DUMMY003
R420,A,F003,C880,G,466,Urbano,DUMMY001
R421,A,F025,C429,H,174,Urbano,DUMMY001
R422,A,F002,C366,H,204,Mixto,DUMMY002
R423,A,F003,C691,C,470,RURAL,DUMMY003
R424,A,F017,C411,B,352,Mixto,DUMMY002
R425,C,F007,C968,A,307,Mixto,DUMMY002
R426,A,F018,C279,F,83,Mixto,DUMMY002
R427,G,F010,C873,D,160,Mixto,DUMMY002
R428,A,F024,C132,C,369,Mixto,DUMMY002
R429,F,F002,C284,C,70,Mixto,DUMMY002
R430,A,F010,C073,E,471,Mixto,DUMMY002
R431,A,F010,C079,B,392,Urbano,DUMMY001
R432,A,F001,C998,C,128,Mixto,DUMMY002
R433,A,F018,C809,B,292,Mixto,DUMMY002
R434,F,F018,C530,H,159,Urbano,DUMMY001
R435,A,F012,C741,G,256,RURAL,DUMMY003
R436,A,F021,C088,B,125,RURAL,DUMMY003
R437,A,F015,C829,G,323,Urbano,DUMMY001
R438,A,F020,C476,G,78,Mixto,DUMMY002
R439,A,F005,C661,E,136,Mixto,DUMMY002
R440,A,F022,C328,F,216,RURAL,DUMMY003
R441,G,F018,C897,B,83,Urbano,DUMMY001
R442,E,F025,C830,G,177,Urbano,DUMMY001
R443,B,F001,C527,G,409,Mixto,DUMMY002
R444,H,F026,C123,D,341,RURAL,DUMMY003
R445,D,F019,C241,F,431,Urbano,DUMMY001
R446,G,F016,C040,D,367,Urbano,DUMMY001
R447,E,F029,C007,F,379,RURAL,DUMMY003
R448,G,F019,C673,A,384,Urbano,DUMMY001
R449,A,F013,C814,B,114,Urbano,DUMMY001
R450,A,F024,C984,D,100,Urbano,DUMMY001
R451,F,F028,C420,B,398,RURAL,DUMMY003
R452,E,F015,C059,F,479,Urbano,DUMMY001
R453,A,F011,C068,G,270,Mixto,DUMMY002
R454,A,F023,C399,C,336,RURAL,DUMMY003
R455,A,F018,C462,G,106,Urbano,DUMMY001
R456,A,F005,C931,F,404,Mixto,DUMMY002
R457,A,F009,C965,B,57,RURAL,DUMMY003
R458,A,F016,C760,H,247,RURAL,DUMMY003
R459,A,F030,C329,F,391,Urbano,DUMMY001
R460,A,F026,C899,E,201,RURAL,DUMMY003
R461,A,F002,C556,F,125,RURAL,DUMMY003
R462,A,F008,C939,B,91,Urbano,DUMMY001
R463,A,F011,C959,B,334,Urbano,DUMMY001
R464,A,F003,C807,D,341,RURAL,DUMMY003
R465,A,F006,C682,C,141,Urbano,DUMMY001
R466,A,F025,C345,B,171,Mixto,DUMMY002
R467,G,F022,C112,D,187,Mixto,DUMMY002
R468,A,F026,C905,C,380,Urbano,DUMMY001
R469,A,F003,C386,H,499,Mixto,DUMMY002
R470,A,F001,C411,G,178,RURAL,DUMMY003
R471,A,F022,C355,F,442,Urbano,DUMMY001
R472,D,F013,C122,F,470,RURAL,DUMMY003
R473,C,F014,C538,F,64,RURAL,DUMMY003
R474,A,F019,C014,D,273,RURAL,DUMMY003
R475,C,F030,C371,A,323,Mixto,DUMMY002
R476,A,F017,C066,B,419,RURAL,DUMMY003
R477,A,F004,C377,B,251,RURAL,DUMMY003
R478,A,F016,C442,H,160,RURAL,DUMMY003
R479,D,F016,C601,A,396,Urbano,DUMMY001
R480,A,F003,C766,G,143,Mixto,DUMMY002
R481,H,F018,C231,G,387,RURAL,DUMMY003
R482,A,F005,C990,E,86,Mixto,DUMMY002
R483,A,F003,C001,B,251,Mixto,DUMMY002
R484,A,F021,C998,D,218,Mixto,DUMMY002
R485,A,F024,C282,G,330,RURAL,DUMMY003
R486,C,F027,C356,E,365,Mixto,DUMMY002
R487,C,F006,C995,A,414,Urbano,DUMMY001
R488,A,F030,C193,D,90,Urbano,DUMMY001
R489,A,F013,C424,C,99,RURAL,DUMMY003
R490,H,F028,C997,D,214,RURAL,DUMMY003
R491,A,F019,C184,E,331,RURAL,DUMMY003
R492,C,F004,C761,H,404,Mixto,DUMMY002
R493,A,F010,C899,C,156,Urbano,DUMMY001
R494,A,F001,C454,G,282,Urbano,DUMMY001
R495,A,F013,C427,B,112,Urbano,DUMMY001
R496,D,F026,C715,F,86,Urbano,DUMMY001
R497,A,F018,C010,B,211,RURAL,DUMMY003
R498,A,F016,C383,G,377,RURAL,DUMMY003
R499,G,F029,C784,F,366,Urbano,DUMMY001
R500,A,F001,C168,H,446,Urbano,DUMMY001
